Division,Round,Instance,MatchNum,Field,Red1,Red2,Red3,Blue1,Blue2,Blue3,RedScore,BlueScore,RedSit,BlueSit,Scored,Winner,TimeScheduled
1,2,1,1,Main Field,5,6,,4,1,,0,0,,,False,None,2017-09-13 09:00:00
1,2,1,2,Main Field,2,3,,5,1,,0,0,,,False,None,2017-09-13 09:06:00
1,2,1,3,Main Field,4,2,,3,6,,0,0,,,False,None,2017-09-13 09:12:00
1,2,1,4,Main Field,1,3,,6,2,,0,0,,,False,None,2017-09-13 09:18:00
1,2,1,5,Main Field,4,5,,1,2,,0,0,,,False,None,2017-09-13 09:24:00
1,2,1,6,Main Field,6,3,,4,5,,0,0,,,False,None,2017-09-13 09:30:00
1,2,1,7,Main Field,5,4,,3,2,,0,0,,,False,None,2017-09-13 09:36:00
1,2,1,8,Main Field,6,1,,2,3,,0,0,,,False,None,2017-09-13 09:42:00
1,2,1,9,Main Field,1,4,,6,5,,0,0,,,False,None,2017-09-13 09:48:00
1,2,1,10,Main Field,2,3,,1,6,,0,0,,,False,None,2017-09-13 09:54:00
1,2,1,11,Main Field,5,2,,4,3,,0,0,,,False,None,2017-09-13 10:00:00
1,2,1,12,Main Field,6,1,,4,5,,0,0,,,False,None,2017-09-13 10:06:00
1,2,1,13,Main Field,6,4,,1,3,,0,0,,,False,None,2017-09-13 10:12:00
1,2,1,14,Main Field,2,5,,4,6,,0,0,,,False,None,2017-09-13 10:18:00
1,2,1,15,Main Field,3,1,,2,5,,0,0,,,False,None,2017-09-13 10:24:00
1,2,1,16,Main Field,1,3,,6,2,,0,0,,,False,None,2017-09-13 10:30:00
1,2,1,17,Main Field,4,5,,3,1,,0,0,,,False,None,2017-09-13 10:36:00
1,2,1,18,Main Field,6,2,,4,5,,0,0,,,False,None,2017-09-13 10:42:00
1,2,1,19,Main Field,3,6,,4,2,,0,0,,,False,None,2017-09-13 10:48:00
1,2,1,20,Main Field,1,5,,6,2,,0,0,,,False,None,2017-09-13 10:54:00
1,2,1,21,Main Field,4,3,,1,5,,0,0,,,False,None,2017-09-13 11:00:00
1,2,1,22,Main Field,2,4,,6,5,,0,0,,,False,None,2017-09-13 11:06:00
1,2,1,23,Main Field,2,1,,4,3,,0,0,,,False,None,2017-09-13 11:12:00
1,2,1,24,Main Field,6,5,,1,3,,0,0,,,False,None,2017-09-13 11:18:00
1,2,1,25,Main Field,2,3,,4,1,,0,0,,,False,None,2017-09-13 11:24:00
1,2,1,26,Main Field,6,5,,2,3,,0,0,,,False,None,2017-09-13 11:30:00
1,2,1,27,Main Field,4,1,,6,5,,0,0,,,False,None,2017-09-13 11:36:00
1,2,1,28,Main Field,1,6,,3,4,,0,0,,,False,None,2017-09-13 11:42:00
1,2,1,29,Main Field,5,2,,3,6,,0,0,,,False,None,2017-09-13 11:48:00
1,2,1,30,Main Field,4,2,,5,1,,0,0,,,False,None,2017-09-13 11:54:00
1,2,1,31,Main Field,1,3,,6,2,,0,0,,,False,None,2017-09-13 12:00:00
1,2,1,32,Main Field,4,5,,1,6,,0,0,,,False,None,2017-09-13 12:06:00
1,2,1,33,Main Field,3,2,,4,5,,0,0,,,False,None,2017-09-13 12:12:00
1,2,1,34,Main Field,6,5,,4,3,,0,0,,,False,None,2017-09-13 12:18:00
1,2,1,35,Main Field,1,4,,2,6,,0,0,,,False,None,2017-09-13 12:24:00
1,2,1,36,Main Field,3,2,,1,5,,0,0,,,False,None,2017-09-13 12:30:00
1,2,1,37,Main Field,6,5,,1,2,,0,0,,,False,None,2017-09-13 12:36:00
1,2,1,38,Main Field,3,4,,2,1,,0,0,,,False,None,2017-09-13 12:42:00
1,2,1,39,Main Field,4,6,,3,5,,0,0,,,False,None,2017-09-13 12:48:00
1,2,1,40,Main Field,3,1,,4,5,,0,0,,,False,None,2017-09-13 12:54:00
1,2,1,41,Main Field,6,2,,3,5,,0,0,,,False,None,2017-09-13 13:00:00
1,2,1,42,Main Field,1,2,,6,4,,0,0,,,False,None,2017-09-13 13:06:00
1,2,1,43,Main Field,4,3,,6,1,,0,0,,,False,None,2017-09-13 13:12:00
1,2,1,44,Main Field,2,5,,4,3,,0,0,,,False,None,2017-09-13 13:18:00
1,2,1,45,Main Field,1,6,,2,5,,0,0,,,False,None,2017-09-13 13:24:00
1,2,1,46,Main Field,5,3,,4,2,,0,0,,,False,None,2017-09-13 13:30:00
1,2,1,47,Main Field,1,6,,3,2,,0,0,,,False,None,2017-09-13 13:36:00
1,2,1,48,Main Field,4,5,,6,1,,0,0,,,False,None,2017-09-13 13:42:00
1,2,1,49,Main Field,6,3,,4,2,,0,0,,,False,None,2017-09-13 13:48:00
1,2,1,50,Main Field,5,1,,3,6,,0,0,,,False,None,2017-09-13 13:54:00
